success mcic calc_mcic percent game_percent offer puo cop co co1 co2 mid fo retries
1 40 39 46 46 1545981 102.777 1.2007 1856259 1850000 1738819 2 1 1
1 40 39 46.4 47 1584900 103.123 1.2007 1902989 1900000 1762422 1 1 1
1 40 39 47.9 48 1624046 103.468 1.2007 1949992 1940000 1761235 0 1 1
1 40 39 48.7 49 1663418 103.814 1.2007 1997265 1990000 1804762 0 1 1
1 40 39 49.1 50 1703016 104.16 1.2007 2044811 2040000 1916560 2 1 1
1 40 39 50.6 51 1742840 104.505 1.2007 2092627 2090000 1962608 2 1 1
1 40 40 51.3 52 1782890 104.851 1.2067 2151413 2150000 1939167 0 1 1
1 40 40 52.8 52 1823166 105.196 1.2067 2200014 2200000 2033805 1 1 1
1 40 40 53.5 54 1863668 105.542 1.2067 2248888 2240000 2101408 2 1 1
1 40 40 54.8 55 1904396 105.888 1.2067 2298034 2290000 2147894 2 1 1
1 40 40 55.7 56 1945350 106.233 1.2067 2347453 2340000 2166776 1 1 1
1 40 40 56.6 57 1986530 106.579 1.2067 2397145 2390000 2159097 0 1 1
1 40 40 57.3 58 2027936 106.924 1.2067 2447110 2440000 2288004 2 1 1
1 40 41 58.1 58 2069568 107.27 1.2117 2507695 2500000 2252177 0 1 1
1 40 40 59.5 60 2111426 107.616 1.2067 2547857 2540000 2351859 1 1 1
1 40 40 60.6 61 2153510 107.961 1.2067 2598640 2590000 2398454 1 1 1
1 40 40 61.3 62 2195820 108.307 1.2067 2649695 2640000 2476347 2 1 1
1 40 40 62.7 63 2238356 108.652 1.2067 2701024 2700000 2434767 0 1 1
1 40 40 63.2 64 2281119 108.998 1.2067 2752626 2750000 2480840 0 1 1
1 40 40 64.8 65 2324107 109.344 1.2067 2804499 2800000 2527080 0 1 1
1 40 40 65.3 66 2367321 109.689 1.2067 2856646 2850000 2671798 2 1 1
1 40 40 66.8 67 2410761 110.035 1.2067 2909065 2900000 2685238 1 1 1
1 40 40 67.1 68 2454427 110.38 1.2067 2961757 2960000 2737220 1 1 1
1 40 40 68.9 69 2498320 110.726 1.2067 3014722 3010000 2820875 2 1 1
1 40 40 69.5 70 2542438 111.071 1.2067 3067959 3060000 2763627 0 1 1
1 40 40 71 71 2586782 111.417 1.2067 3121469 3120000 2922592 2 1 1
1 40 40 71.2 72 2631353 111.763 1.2067 3175253 3170000 2970934 2 1 1
1 40 40 72.9 73 2676149 112.108 1.2067 3229309 3220000 2908712 0 1 1
1 40 40 73.7 74 2721172 112.454 1.2067 3283638 3280000 3033942 1 1 1
1 40 40 74.9 75 2766420 112.8 1.2067 3338239 3330000 3121976 2 1 1
1 40 40 75.9 76 2811894 113.145 1.2067 3393112 3390000 3176115 2 1 1
1 40 40 76.9 77 2857595 113.491 1.2067 3448259 3440000 3225004 2 1 1
1 40 40 77.8 78 2903521 113.836 1.2067 3503678 3500000 3157640 0 1 1
1 40 40 79 79 2949674 114.182 1.2067 3559371 3550000 3328469 2 1 1
1 40 40 79.9 80 2996052 114.527 1.2067 3615335 3610000 3257837 0 1 1
1 40 40 80.2 81 3042657 114.873 1.2067 3671574 3670000 3393494 1 1 1
1 40 40 81.7 82 3089488 115.219 1.2067 3728085 3720000 3487164 2 1 1
1 40 40 82.5 83 3136544 115.564 1.2067 3784867 3780000 3410807 0 1 1
1 40 40 83.1 84 3183827 115.91 1.2067 3841924 3840000 3463070 0 1 1
1 40 40 84.9 85 3231336 116.256 1.2067 3899253 3890000 3646841 2 1 1
1 40 40 85.1 86 3279070 116.601 1.2067 3956853 3950000 3702074 2 1 1
1 40 40 86.3 87 3327031 116.947 1.2067 4014728 4010000 3709314 1 1 1
1 40 40 87.9 88 3375218 117.292 1.2067 4072875 4070000 3812866 2 1 1
1 40 40 88.5 89 3423630 117.638 1.2067 4131294 4130000 3724122 0 1 1
1 40 40 89.9 90 3472269 117.983 1.2067 4189987 4180000 3918734 2 1 1
1 40 40 90.2 91 3521134 118.329 1.2067 4248952 4240000 3923952 1 1 1
1 40 40 91.9 92 3570225 118.675 1.2067 4308190 4300000 4030399 2 1 1
1 40 40 92.8 93 3619542 119.02 1.2067 4367701 4360000 4034289 1 1 1
1 40 40 93.8 94 3669084 119.366 1.2067 4427483 4420000 4142499 2 1 1
1 40 40 94.3 95 3718853 119.711 1.2067 4487539 4480000 4198716 2 1 1
1 40 40 95.7 96 3768848 120.057 1.2067 4547868 4540000 4200772 1 1 1
1 40 40 96.2 97 3819069 120.403 1.2067 4608470 4600000 4152302 0 1 1
1 40 40 97.7 98 3869516 120.748 1.2067 4669344 4660000 4312410 1 1 1
1 40 40 98.2 99 3920189 121.094 1.2067 4730492 4730000 4430026 2 1 1
1 40 40 100 100 3971088 121.44 1.2067 4791911 4790000 4486789 2 1 1
1 41 20 0.1 1 28496 87.143 1.1007 31365 31300 30160 0 1 1
1 41 20 1.6 2 57223 87.496 1.1007 62985 62900 60575 0 1 1
1 41 20 2.4 3 86182 87.851 1.1007 94860 94800 91252 0 1 1
1 41 20 4 4 115372 88.204 1.1007 126989 126000 122856 1 1 1
1 41 20 4.4 5 144794 88.559 1.1007 159374 159000 154576 1 1 1
1 41 20 5.6 6 174447 88.912 1.1007 192013 192000 186427 1 1 1
1 41 20 6.4 7 204331 89.266 1.1007 224907 224000 218929 2 1 1
1 41 20 7.3 8 234447 89.62 1.1007 258055 258000 250534 1 1 1
1 41 20 8.6 9 264794 89.974 1.1007 291458 291000 284097 2 1 1
1 41 20 9.1 10 295373 90.328 1.1007 325117 325000 312772 0 1 1
1 41 20 10.9 11 326183 90.681 1.1007 359029 359000 345425 0 1 1
1 41 23 11.2 12 357225 91.035 1.1157 398555 398000 386172 2 1 1
1 41 28 12.5 13 388498 91.389 1.1427 443936 443000 425428 2 1 1
1 41 31 13.5 14 420003 91.743 1.1577 486237 486000 451447 0 1 1
1 41 33 14.6 15 451739 92.097 1.1687 527947 527000 496119 1 1 1
1 41 35 15.6 16 483706 92.451 1.1797 570627 570000 522807 0 1 1
1 41 36 16.2 17 515905 92.805 1.1847 611192 611000 558467 0 1 1
1 41 36 17.3 18 548335 93.159 1.1847 649612 649000 606379 1 1 1
1 41 37 18.1 19 580997 93.513 1.1907 691793 691000 651510 2 1 1
1 41 37 19.2 20 613890 93.866 1.1907 730958 730000 688331 2 1 1
1 41 38 20.5 21 647014 94.22 1.1957 773634 773000 727406 2 1 1
1 41 38 21.9 22 680370 94.574 1.1957 813518 813000 755851 1 1 1
1 41 38 23 23 713957 94.928 1.1957 853678 853000 793104 1 1 1
1 41 38 23.2 24 747776 95.282 1.1957 894115 894000 811822 0 1 1
1 41 39 24.9 25 781827 95.636 1.2007 938739 938000 881081 2 1 1
1 41 39 25.4 26 816108 95.99 1.2007 979900 979000 919646 2 1 1
1 41 39 27 27 850621 96.343 1.2007 1021340 1020000 958320 2 1 1
1 41 39 27.2 28 885366 96.697 1.2007 1063058 1060000 996575 2 1 1
1 41 39 28.8 29 920342 97.051 1.2007 1105054 1100000 1022556 1 1 1
1 41 39 30 30 955549 97.405 1.2007 1147327 1140000 1036717 0 1 1
1 41 39 30.8 31 990988 97.759 1.2007 1189879 1180000 1099061 1 1 1
1 41 40 31.7 32 1026658 98.113 1.2067 1238868 1230000 1115315 0 1 1
1 41 40 32.3 33 1062560 98.467 1.2067 1282191 1280000 1156280 0 1 1
1 41 40 33.7 34 1098693 98.821 1.2067 1325792 1320000 1239160 2 1 1
1 41 40 34.4 35 1135058 99.175 1.2067 1369674 1360000 1278196 2 1 1
1 41 40 35.8 36 1171654 99.528 1.2067 1413834 1410000 1306095 1 1 1
1 41 40 36.5 37 1208481 99.882 1.2067 1458274 1450000 1313447 0 1 1
1 41 40 37.8 38 1245540 100.236 1.2067 1502993 1500000 1406699 2 1 1
1 41 40 38.6 39 1282830 100.59 1.2067 1547990 1540000 1446180 2 1 1
1 41 40 39.5 40 1320352 100.944 1.2067 1593268 1590000 1491138 2 1 1
1 41 40 40.2 41 1358105 101.298 1.2067 1638825 1630000 1511978 1 1 1
1 41 40 41.9 42 1396090 101.652 1.2067 1684661 1680000 1576027 2 1 1
1 41 40 42.1 43 1434423 102.007 1.2067 1730918 1730000 1561515 0 1 1
1 41 40 43.9 44 1472753 102.359 1.2067 1777171 1770000 1661361 2 1 1
1 41 40 44.2 45 1511432 102.713 1.2067 1823844 1820000 1706880 2 1 1
1 41 40 45.5 46 1550342 103.067 1.2067 1870797 1870000 1752507 2 1 1
1 41 40 46.2 47 1589484 103.421 1.2067 1918030 1910000 1728345 0 1 1
1 41 40 47.4 48 1628857 103.775 1.2067 1965541 1960000 1838739 2 1 1
1 41 40 48.1 49 1668462 104.129 1.2067 2013333 2010000 1815655 0 1 1
1 41 40 49.7 50 1708298 104.483 1.2067 2061403 2060000 1906193 1 1 1
1 41 40 50.6 51 1748365 104.836 1.2067 2109752 2100000 1971606 2 1 1
1 41 40 51.4 52 1788664 105.19 1.2067 2158380 2150000 1992771 1 1 1
1 41 41 52.1 52 1829195 105.544 1.2117 2216435 2210000 2069682 2 1 1
1 41 41 53.5 54 1869956 105.898 1.2117 2265825 2260000 2088843 1 1 1
1 41 41 54.9 55 1910950 106.252 1.2117 2315498 2310000 2162843 2 1 1
1 41 41 55.2 56 1952174 106.606 1.2117 2365449 2360000 2209591 2 1 1
1 41 41 56.1 57 1993630 106.96 1.2117 2415681 2410000 2227234 1 1 1
1 41 41 57.7 58 2035318 107.314 1.2117 2466194 2460000 2273627 1 1 1
1 41 41 58.6 58 2077237 107.667 1.2117 2516988 2510000 2350508 2 1 1
1 41 41 59.4 60 2119387 108.021 1.2117 2568061 2560000 2308260 0 1 1
1 41 41 60.4 61 2161769 108.375 1.2117 2619415 2610000 2413615 1 1 1
1 41 41 62 62 2204382 108.729 1.2117 2671049 2670000 2402890 0 1 1
1 41 41 63 63 2247227 109.083 1.2117 2722964 2720000 2512086 1 1 1
1 41 41 64 64 2290303 109.437 1.2117 2775160 2770000 2559282 1 1 1
1 41 41 64.8 65 2333610 109.791 1.2117 2827635 2820000 2541922 0 1 1
1 41 41 65.4 66 2377149 110.144 1.2117 2880391 2880000 2591422 0 1 1
1 41 41 66.3 67 2420919 110.498 1.2117 2933427 2930000 2638285 0 1 1
1 41 41 67.5 68 2464921 110.852 1.2117 2986744 2980000 2685325 0 1 1
1 41 41 68.3 69 2509154 111.206 1.2117 3040341 3040000 2806214 1 1 1
1 41 41 69.2 70 2553619 111.56 1.2117 3094220 3090000 2782732 0 1 1
1 41 41 70.2 71 2598315 111.914 1.2117 3148378 3140000 2902336 1 1 1
1 41 41 71.6 72 2643243 112.268 1.2117 3202817 3200000 2955076 1 1 1
1 41 41 72.1 73 2688402 112.622 1.2117 3257536 3250000 3042884 2 1 1
1 41 41 73.9 74 2733792 112.975 1.2117 3312535 3310000 2979627 0 1 1
1 41 41 74.1 75 2779414 113.329 1.2117 3367815 3360000 3105138 1 1 1
1 41 41 75.6 76 2825267 113.683 1.2117 3423376 3420000 3079115 0 1 1
1 41 41 76.5 77 2871352 114.037 1.2117 3479217 3470000 3127717 0 1 1
1 41 41 77.1 78 2917668 114.391 1.2117 3535338 3530000 3179297 0 1 1
1 41 41 78.4 79 2964216 114.745 1.2117 3591740 3590000 3231055 0 1 1
1 41 41 79.8 80 3010995 115.099 1.2117 3648422 3640000 3408020 2 1 1
1 41 41 80.5 81 3058005 115.453 1.2117 3705384 3700000 3417817 1 1 1
1 41 41 81.1 82 3105247 115.806 1.2117 3762627 3760000 3384555 0 1 1
1 41 41 82.8 83 3152720 116.16 1.2117 3820150 3820000 3437005 0 1 1
1 41 41 83.6 84 3200425 116.514 1.2117 3877954 3870000 3622964 2 1 1
1 41 41 84.2 85 3248361 116.868 1.2117 3936039 3930000 3539617 0 1 1
1 41 41 85.3 86 3296529 117.222 1.2117 3994404 3990000 3685033 1 1 1
1 41 41 86.6 87 3344928 117.576 1.2117 4053049 4050000 3789369 2 1 1
1 41 41 87.4 88 3393558 117.93 1.2117 4111974 4110000 3699050 0 1 1
1 41 41 88.4 89 3442420 118.284 1.2117 4171180 4170000 3752542 0 1 1
1 41 41 89.8 90 3491513 118.637 1.2117 4230666 4230000 3806207 0 1 1
1 41 41 91 91 3540838 118.991 1.2117 4290433 4290000 3860047 0 1 1
1 41 41 91.6 92 3590394 119.345 1.2117 4350480 4350000 3914057 0 1 1
1 41 41 92.3 93 3640182 119.699 1.2117 4410808 4410000 4071005 1 1 1
1 41 41 93.8 94 3690201 120.053 1.2117 4471416 4470000 4126675 1 1 1
1 41 41 95 95 3740451 120.407 1.2117 4532304 4530000 4238037 2 1 1
1 41 41 95.8 96 3790933 120.761 1.2117 4593473 4590000 4131842 0 1 1
1 41 41 96.9 97 3841646 121.114 1.2117 4654922 4650000 4351325 2 1 1
1 41 41 97.8 98 3892591 121.468 1.2117 4716652 4710000 4408137 2 1 1
1 41 41 98.9 99 3943767 121.822 1.2117 4778662 4770000 4407030 1 1 1
1 41 41 100 100 3995175 122.176 1.2117 4840953 4840000 4355212 0 1 1
1 42 20 0.2 1 28469 87.061 1.1007 31335 31300 30427 1 1 1
1 42 20 1.3 2 57175 87.423 1.1007 62932 62900 61125 1 1 1
1 42 20 2.8 3 86117 87.784 1.1007 94788 94700 92047 1 1 1
1 42 20 3.7 4 115297 88.147 1.1007 126907 126000 122883 1 1 1
1 42 20 4.4 5 144713 88.509 1.1007 159285 159000 154620 1 1 1
1 42 20 6 6 174366 88.871 1.1007 191924 191000 186041 1 1 1
1 42 20 6.2 7 204256 89.233 1.1007 224824 224000 219002 2 1 1
1 42 20 7.2 8 234383 89.595 1.1007 257985 257000 248132 0 1 1
1 42 20 9 9 264747 89.958 1.1007 291407 291000 282921 1 1 1
1 42 20 10 10 295347 90.32 1.1007 325088 325000 317259 2 1 1
1 42 20 10.9 11 326184 90.682 1.1007 359030 359000 348788 1 1 1
1 42 23 11.7 12 357259 91.044 1.1157 398593 398000 386380 2 1 1
1 42 29 12.5 13 388570 91.406 1.1477 445961 445000 426744 2 1 1
1 42 32 13.1 14 420117 91.768 1.1637 488890 488000 460720 1 1 1
1 42 34 14.7 15 451902 92.13 1.1737 530397 530000 497854 1 1 1
1 42 35 15.3 16 483923 92.492 1.1797 570883 570000 534230 1 1 1
1 42 36 16.3 17 516182 92.855 1.1847 611520 611000 577549 2 1 1
1 42 37 17.7 18 548677 93.217 1.1907 653309 653000 595327 0 1 1
1 42 38 18.9 19 581409 93.579 1.1957 695190 695000 646413 1 1 1
1 42 38 20 20 614377 93.941 1.1957 734610 734000 682883 1 1 1
1 42 39 20.1 21 647583 94.303 1.2007 777552 777000 730185 2 1 1
1 42 39 21.1 22 681025 94.665 1.2007 817706 817000 767827 2 1 1
1 42 39 22.3 23 714704 95.027 1.2007 858145 858000 777555 0 1 1
1 42 39 23.2 24 748621 95.39 1.2007 898869 898000 814252 0 1 1
1 42 40 24.8 25 782773 95.752 1.2067 944572 944000 852815 0 1 1
1 42 40 26 26 817163 96.114 1.2067 986070 986000 890430 0 1 1
1 42 40 26.8 27 851790 96.476 1.2067 1027854 1020000 947828 1 1 1
1 42 40 27.6 28 886653 96.838 1.2067 1069924 1060000 985838 1 1 1
1 42 40 28.1 29 921753 97.2 1.2067 1112279 1110000 1028469 1 1 1
1 42 40 29.2 30 957090 97.562 1.2067 1154920 1150000 1080052 2 1 1
1 42 40 30.7 31 992664 97.924 1.2067 1197847 1190000 1079482 0 1 1
1 42 41 31.9 32 1028475 98.286 1.2117 1246203 1240000 1120417 0 1 1
1 42 41 32.9 33 1064522 98.649 1.2117 1289881 1280000 1158710 0 1 1
1 42 41 33.4 34 1100807 99.011 1.2117 1333847 1330000 1246160 2 1 1
1 42 41 34.4 35 1137328 99.373 1.2117 1378100 1370000 1269183 1 1 1
1 42 41 35.8 36 1174086 99.735 1.2117 1422640 1420000 1280295 0 1 1
1 42 41 36.6 37 1211081 100.097 1.2117 1467466 1460000 1319300 0 1 1
1 42 41 37.9 38 1248312 100.459 1.2117 1512579 1510000 1414098 2 1 1
1 42 41 38.3 39 1285781 100.821 1.2117 1557980 1550000 1453686 2 1 1
1 42 41 39.2 40 1323486 101.183 1.2117 1603667 1600000 1443015 0 1 1
1 42 41 40.6 41 1361428 101.546 1.2117 1649642 1640000 1482730 0 1 1
1 42 41 41.6 42 1399724 101.909 1.2117 1696045 1690000 1525527 0 1 1
1 42 41 42.3 43 1438023 102.27 1.2117 1742452 1740000 1608230 1 1 1
1 42 41 43.8 44 1476676 102.632 1.2117 1789288 1780000 1648423 1 1 1
1 42 41 44.8 45 1515565 102.994 1.2117 1836410 1830000 1715086 2 1 1
1 42 41 45.9 46 1554692 103.356 1.2117 1883820 1880000 1760840 2 1 1
1 42 41 46.9 47 1594055 103.718 1.2117 1931516 1930000 1738837 0 1 1
1 42 41 47.3 48 1633655 104.08 1.2117 1979499 1970000 1779797 0 1 1
1 42 41 48.1 49 1673491 104.443 1.2117 2027769 2020000 1893432 2 1 1
1 42 41 49.3 50 1713565 104.805 1.2117 2076326 2070000 1914860 1 1 1
1 42 41 50.4 51 1753875 105.167 1.2117 2125170 2120000 1912185 0 1 1
1 42 41 51.3 52 1794423 105.529 1.2117 2174302 2170000 1956672 0 1 1
1 42 42 52.9 52 1835207 105.891 1.2177 2234731 2230000 2056646 1 1 1
1 42 41 53.4 54 1876228 106.253 1.2117 2273425 2270000 2098199 1 1 1
1 42 42 54.4 55 1917486 106.615 1.2177 2334922 2330000 2177802 2 1 1
1 42 42 55.9 56 1958980 106.977 1.2177 2385449 2380000 2139205 0 1 1
1 42 42 57 57 2000712 107.34 1.2177 2436267 2430000 2271720 2 1 1
1 42 42 57.3 58 2042680 107.702 1.2177 2487371 2480000 2318849 2 1 1
1 42 42 58.4 58 2084885 108.064 1.2177 2538764 2530000 2275860 0 1 1
1 42 42 59.6 60 2127327 108.426 1.2177 2590446 2590000 2418823 2 1 1
1 42 42 60.1 61 2170005 108.788 1.2177 2642415 2640000 2433269 1 1 1
1 42 42 61.5 62 2212921 109.15 1.2177 2694673 2690000 2416925 0 1 1
1 42 42 62.6 63 2256073 109.512 1.2177 2747220 2740000 2527664 1 1 1
1 42 42 63.1 64 2299463 109.874 1.2177 2800056 2800000 2512797 0 1 1
1 42 42 64.7 65 2343089 110.237 1.2177 2853179 2850000 2662704 2 1 1
1 42 42 65.7 66 2386952 110.599 1.2177 2906591 2900000 2674770 1 1 1
1 42 42 66.1 67 2431051 110.961 1.2177 2960290 2960000 2656527 0 1 1
1 42 42 67.9 68 2475388 111.323 1.2177 3014279 3010000 2775015 1 1 1
1 42 42 68.8 69 2519961 111.685 1.2177 3068556 3060000 2860948 2 1 1
1 42 42 69.3 70 2564771 112.047 1.2177 3123121 3120000 2914819 2 1 1
1 42 42 70.3 71 2609818 112.409 1.2177 3177975 3170000 2924164 1 1 1
1 42 42 71.7 72 2655102 112.771 1.2177 3233117 3230000 3017540 2 1 1
1 42 42 72.6 73 2700623 113.134 1.2177 3288548 3280000 3025774 1 1 1
1 42 42 74 74 2746380 113.496 1.2177 3344266 3340000 3079025 1 1 1
1 42 42 74.9 75 2792375 113.858 1.2177 3400275 3400000 3132413 1 1 1
1 42 42 75.1 76 2838606 114.22 1.2177 3456570 3450000 3181453 1 1 1
1 42 42 76.6 77 2885074 114.582 1.2177 3513154 3510000 3235115 1 1 1
1 42 42 77.9 78 2931779 114.944 1.2177 3570027 3570000 3203790 0 1 1
1 42 42 78.1 79 2978720 115.306 1.2177 3627187 3620000 3338358 1 1 1
1 42 42 79.3 80 3025899 115.668 1.2177 3684637 3680000 3305345 0 1 1
1 42 42 80.9 81 3073314 116.031 1.2177 3742374 3740000 3493502 2 1 1
1 42 42 81.6 82 3120966 116.393 1.2177 3800400 3800000 3410425 0 1 1
1 42 42 82.3 83 3168855 116.755 1.2177 3858714 3850000 3460415 0 1 1
1 42 42 83.2 84 3216981 117.117 1.2177 3917317 3910000 3654220 2 1 1
1 42 42 84.5 85 3265344 117.479 1.2177 3976209 3970000 3709811 2 1 1
1 42 42 85.1 86 3313943 117.841 1.2177 4035388 4030000 3765516 2 1 1
1 42 42 86.3 87 3362780 118.203 1.2177 4094857 4090000 3770250 1 1 1
1 42 42 87.8 88 3411853 118.565 1.2177 4154613 4150000 3727115 0 1 1
1 42 42 88.5 89 3461163 118.928 1.2177 4214658 4210000 3880707 1 1 1
1 42 42 89.5 90 3510709 119.29 1.2177 4274990 4270000 3835035 0 1 1
1 42 42 90.8 91 3560493 119.652 1.2177 4335612 4330000 4045756 2 1 1
1 42 42 91.9 92 3610667 120.015 1.2177 4396709 4390000 4102220 2 1 1
1 42 42 92.1 93 3660771 120.376 1.2177 4457720 4450000 4158652 2 1 1
1 42 42 94 94 3711265 120.738 1.2177 4519207 4510000 4159235 1 1 1
1 42 42 94.3 95 3761996 121.1 1.2177 4580982 4580000 4110767 0 1 1
1 42 42 95.5 96 3812963 121.462 1.2177 4643045 4640000 4165882 0 1 1
1 42 42 96.5 97 3864168 121.825 1.2177 4705397 4700000 4332474 1 1 1
1 42 42 97.4 98 3915609 122.187 1.2177 4768037 4760000 4388999 1 1 1
1 42 42 98.3 99 3967288 122.549 1.2177 4830966 4830000 4335112 0 1 1
1 42 42 100 100 4019203 122.911 1.2177 4894183 4890000 4568136 2 1 1
1 43 20 0.1 1 28442 86.978 1.1007 31306 31300 30165 0 1 1
1 43 20 1.7 2 57126 87.348 1.1007 62878 62800 61086 1 1 1
1 43 20 2.9 3 86053 87.719 1.1007 94718 94700 92063 1 1 1
1 43 20 3.4 4 115222 88.09 1.1007 126824 126000 122915 1 1 1
1 43 20 4.1 5 144633 88.46 1.1007 159197 159000 154664 1 1 1
1 43 20 5.4 6 174286 88.83 1.1007 191836 191000 186887 2 1 1
1 43 20 6.9 7 204181 89.2 1.1007 224742 224000 219070 2 1 1
1 43 20 7.1 8 234319 89.571 1.1007 257914 257000 248277 0 1 1
1 43 20 8.6 9 264699 89.941 1.1007 291354 291000 280660 0 1 1
1 43 20 9.6 10 295321 90.312 1.1007 325059 325000 317401 2 1 1
1 43 20 10.2 11 326185 90.682 1.1007 359031 359000 345967 0 1 1
1 43 24 11.8 12 357291 91.052 1.1207 400416 400000 385313 1 1 1
1 43 30 12.7 13 388640 91.423 1.1527 447985 447000 417645 0 1 1
1 43 33 13.9 14 420231 91.793 1.1687 491123 491000 466971 2 1 1
1 43 35 14.1 15 452064 92.163 1.1797 533299 533000 489487 0 1 1
1 43 36 15.1 16 484139 92.534 1.1847 573559 573000 541923 2 1 1
1 43 37 16.5 17 516457 92.904 1.1907 614945 614000 579576 2 1 1
1 43 38 17.8 18 549016 93.274 1.1957 656458 656000 617883 2 1 1
1 43 39 18.5 19 581818 93.645 1.2007 698588 698000 633372 0 1 1
1 43 39 19.7 20 614863 94.015 1.2007 738266 738000 685369 1 1 1
1 43 39 20.8 21 648149 94.386 1.2007 778232 778000 722493 1 1 1
1 43 40 21.5 22 681678 94.756 1.2067 822580 822000 761554 1 1 1
1 43 40 22.1 23 715448 95.126 1.2067 863331 863000 809560 2 1 1
1 43 40 23.8 24 749461 95.497 1.2067 904374 904000 817250 0 1 1
1 43 41 25 25 783717 95.867 1.2117 949629 949000 877326 1 1 1
1 43 41 25.8 26 818214 96.237 1.2117 991429 991000 928012 2 1 1
1 43 41 26.3 27 852954 96.608 1.2117 1033524 1030000 930432 0 1 1
1 43 41 27.5 28 887936 96.978 1.2117 1075912 1070000 967960 0 1 1
1 43 41 28.5 29 923160 97.348 1.2117 1118592 1110000 1042687 2 1 1
1 43 41 29.7 30 958626 97.719 1.2117 1161567 1160000 1086695 2 1 1
1 43 41 30.8 31 994335 98.089 1.2117 1204835 1200000 1125452 2 1 1
1 43 41 31.8 32 1030285 98.459 1.2117 1248396 1240000 1164324 2 1 1
1 43 42 33 33 1066478 98.83 1.2177 1298650 1290000 1193235 1 1 1
1 43 42 33.6 34 1102913 99.2 1.2177 1343017 1340000 1253159 2 1 1
1 43 42 35 35 1139591 99.571 1.2177 1387679 1380000 1244197 0 1 1
1 43 42 35.8 36 1176510 99.941 1.2177 1432636 1430000 1319445 1 1 1
1 43 42 36.1 37 1213672 100.311 1.2177 1477888 1470000 1376555 2 1 1
1 43 42 37.4 38 1251076 100.682 1.2177 1523435 1520000 1367327 0 1 1
1 43 42 38.7 39 1288723 101.052 1.2177 1569278 1560000 1442421 1 1 1
1 43 42 39.5 40 1326611 101.422 1.2177 1615414 1610000 1506374 2 1 1
1 43 42 40.2 41 1364742 101.793 1.2177 1661846 1660000 1492092 0 1 1
1 43 42 41.7 42 1403115 102.163 1.2177 1708573 1700000 1532162 0 1 1
1 43 42 42.4 43 1441730 102.533 1.2177 1755594 1750000 1575235 0 1 1
1 43 42 43.7 44 1480587 102.904 1.2177 1802910 1800000 1682897 2 1 1
1 43 42 44.5 45 1519687 103.274 1.2177 1850522 1850000 1728661 2 1 1
1 43 42 45.6 46 1559028 103.644 1.2177 1898428 1890000 1702722 0 1 1
1 43 42 46.1 47 1598612 104.015 1.2177 1946629 1940000 1746522 0 1 1
1 43 42 47.7 48 1638438 104.385 1.2177 1995125 1990000 1790505 0 1 1
1 43 42 48.1 49 1678507 104.756 1.2177 2043917 2040000 1907528 2 1 1
1 43 42 49.3 50 1718817 105.126 1.2177 2093003 2090000 1879015 0 1 1
1 43 42 51 51 1759370 105.496 1.2177 2142384 2140000 1923542 0 1 1
1 43 42 51.7 52 1800165 105.867 1.2177 2192060 2190000 2019755 1 1 1
1 43 43 52.1 52 1841203 106.237 1.2227 2251238 2250000 2015965 0 1 1
1 43 42 53.5 54 1882482 106.607 1.2177 2292298 2290000 2112048 1 1 1
1 43 42 54.9 55 1924004 106.978 1.2177 2342859 2340000 2103467 0 1 1
1 43 43 55.4 56 1965896 107.349 1.2227 2403701 2400000 2239883 2 1 1
1 43 43 56.3 57 2007774 107.718 1.2227 2454905 2450000 2286993 2 1 1
1 43 43 57.4 58 2050022 108.089 1.2227 2506561 2500000 2243142 0 1 1
1 43 43 58.4 58 2092513 108.459 1.2227 2558515 2550000 2381689 2 1 1
1 43 43 59.1 60 2135245 108.83 1.2227 2610764 2610000 2401257 1 1 1
1 43 43 60.3 61 2178220 109.2 1.2227 2663309 2660000 2448448 1 1 1
1 43 43 61.3 62 2221438 109.57 1.2227 2716152 2710000 2495781 1 1 1
1 43 43 62.3 63 2264897 109.941 1.2227 2769289 2760000 2577857 2 1 1
1 43 43 63.4 64 2308599 110.311 1.2227 2822724 2820000 2595354 1 1 1
1 43 43 64.3 65 2352542 110.681 1.2227 2876453 2870000 2679329 2 1 1
1 43 43 65.3 66 2396728 111.052 1.2227 2930479 2930000 2732925 2 1 1
1 43 43 67 67 2441157 111.422 1.2227 2984802 2980000 2743515 1 1 1
1 43 43 67.7 68 2485827 111.792 1.2227 3039420 3030000 2719587 0 1 1
1 43 43 68.5 69 2530740 112.163 1.2227 3094335 3090000 2770207 0 1 1
1 43 43 69.1 70 2575895 112.533 1.2227 3149546 3140000 2818187 0 1 1
1 43 43 70.6 71 2621292 112.903 1.2227 3205053 3200000 2869170 0 1 1
1 43 43 71.2 72 2666931 113.274 1.2227 3260856 3260000 2999224 1 1 1
1 43 43 72.8 73 2712813 113.644 1.2227 3316956 3310000 3089906 2 1 1
1 43 43 73.8 74 2758937 114.015 1.2227 3373352 3370000 3101587 1 1 1
1 43 43 74.9 75 2805303 114.385 1.2227 3430043 3430000 3072095 0 1 1
1 43 43 75.7 76 2851911 114.755 1.2227 3487031 3480000 3248491 2 1 1
1 43 43 76.6 77 2898761 115.126 1.2227 3544315 3540000 3303374 2 1 1
1 43 43 78 78 2945854 115.496 1.2227 3601895 3600000 3358379 2 1 1
